service_id,date,exception_type
12345-MGHLV12_ST0_1_HI2425,20250321,1
12345-MGHLV12_ST0_1_HI2425,20250324,1
12345-MGHLV12_ST0_1_HI2425,20250325,1
12345-MGHLV12_ST0_1_HI2425,20250326,1
12345-MGHLV12_ST0_1_HI2425,20250327,1
12345-MGHLV12_ST0_1_HI2425,20250328,1
12345-MGHLV12_ST0_1_HI2425,20250331,1
12345-MGHLV12_ST0_1_HI2425,20250401,1
12345-MGHLV12_ST0_1_HI2425,20250402,1
12345-MGHLV12_ST0_1_HI2425,20250403,1
12345-MGHLV12_ST0_1_HI2425,20250404,1
12345-MGHLV12_ST0_1_HI2425,20250407,1
12345-MGHLV12_ST0_1_HI2425,20250408,1
12345-MGHLV12_ST0_1_HI2425,20250409,1
12345-MGHLV12_ST0_1_HI2425,20250410,1
12345-MGHLV12_ST0_1_HI2425,20250411,1
12345-MGHLV12_ST0_1_HI2425,20250414,1
12345-MGHLV12_ST0_1_HI2425,20250415,1
12345-MGHLV12_ST0_1_HI2425,20250416,1
12345-MGHLV12_ST0_1_HI2425,20250417,1
12345-MGHLV12_ST0_1_HI2425,20250418,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250317,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250318,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250320,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250321,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250324,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250325,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250327,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250328,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250331,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250401,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250403,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250404,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250407,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250408,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250410,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250411,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250414,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250415,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250417,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250418,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250319,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250326,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250402,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250409,1
12345-MEHLV12_ST8_2_HI2425-MEHLV12_ST8_3_HI2425-MEHW12_ST11_2_HI2425-MEHW12_ST11_3_HI2425,20250416,1
1234567-MEHD12_ST6_2_HI2425,20250323,1
1234567-MEHD12_ST6_2_HI2425,20250330,1
1234567-MEHD12_ST6_2_HI2425,20250406,1
1234567-MEHD12_ST6_2_HI2425,20250413,1
1234567-MEHD12_ST6_2_HI2425,20250420,1
1234567-MEHS12_ST5_1_HI2425,20250322,1
1234567-MEHS12_ST5_1_HI2425,20250329,1
1234567-MEHS12_ST5_1_HI2425,20250405,1
1234567-MEHS12_ST5_1_HI2425,20250412,1
1234567-MEHS12_ST5_1_HI2425,20250419,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250317,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250318,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250320,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250321,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250324,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250325,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250327,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250328,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250331,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250401,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250403,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250404,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250407,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250408,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250410,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250411,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250414,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250415,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250417,1
12*45-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250418,1
**3**-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250319,1
**3**-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250326,1
**3**-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250402,1
**3**-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250409,1
**3**-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250416,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250317,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250318,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250319,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250320,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250321,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250324,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250325,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250326,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250327,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250328,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250331,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250401,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250402,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250403,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250404,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250407,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250408,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250409,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250410,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250411,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250414,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250415,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250416,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250417,1
12345-MFHLV12_ST0_0_HI2425-MFHLV13_ST0_0_HI2425,20250418,1
****5-MIHLV11_ST0_0_HI2425,20250314,1
****5-MIHLV11_ST0_0_HI2425,20250321,1
****5-MIHLV11_ST0_0_HI2425,20250328,1
****5-MIHLV11_ST0_0_HI2425,20250404,1
****5-MIHLV11_ST0_0_HI2425,20250411,1
****5-MIHLV11_ST0_0_HI2425,20250418,1
1234*-MIHLV11_ST0_0_HI2425,20250310,1
1234*-MIHLV11_ST0_0_HI2425,20250311,1
1234*-MIHLV11_ST0_0_HI2425,20250312,1
1234*-MIHLV11_ST0_0_HI2425,20250313,1
1234*-MIHLV11_ST0_0_HI2425,20250317,1
1234*-MIHLV11_ST0_0_HI2425,20250318,1
1234*-MIHLV11_ST0_0_HI2425,20250319,1
1234*-MIHLV11_ST0_0_HI2425,20250320,1
1234*-MIHLV11_ST0_0_HI2425,20250324,1
1234*-MIHLV11_ST0_0_HI2425,20250325,1
1234*-MIHLV11_ST0_0_HI2425,20250326,1
1234*-MIHLV11_ST0_0_HI2425,20250327,1
1234*-MIHLV11_ST0_0_HI2425,20250331,1
1234*-MIHLV11_ST0_0_HI2425,20250401,1
1234*-MIHLV11_ST0_0_HI2425,20250402,1
1234*-MIHLV11_ST0_0_HI2425,20250403,1
1234*-MIHLV11_ST0_0_HI2425,20250407,1
1234*-MIHLV11_ST0_0_HI2425,20250408,1
1234*-MIHLV11_ST0_0_HI2425,20250409,1
1234*-MIHLV11_ST0_0_HI2425,20250410,1
1234*-MIHLV11_ST0_0_HI2425,20250414,1
1234*-MIHLV11_ST0_0_HI2425,20250415,1
1234*-MIHLV11_ST0_0_HI2425,20250416,1
1234*-MIHLV11_ST0_0_HI2425,20250417,1
1234567-MSHDF11_ST6_0_HI2425-MSHDF12_ST6_0_HI2425,20250316,1
1234567-MSHDF11_ST6_0_HI2425-MSHDF12_ST6_0_HI2425,20250323,1
1234567-MSHDF11_ST6_0_HI2425-MSHDF12_ST6_0_HI2425,20250330,1
1234567-MSHDF11_ST6_0_HI2425-MSHDF12_ST6_0_HI2425,20250406,1
1234567-MSHDF11_ST6_0_HI2425-MSHDF12_ST6_0_HI2425,20250413,1
1234567-MSHDF11_ST6_0_HI2425-MSHDF12_ST6_0_HI2425,20250420,1
1234567-MSHSAH11_ST5_0_HI2425-MSHSAH12_ST5_0_HI2425,20250315,1
1234567-MSHSAH11_ST5_0_HI2425-MSHSAH12_ST5_0_HI2425,20250322,1
1234567-MSHSAH11_ST5_0_HI2425-MSHSAH12_ST5_0_HI2425,20250329,1
1234567-MSHSAH11_ST5_0_HI2425-MSHSAH12_ST5_0_HI2425,20250405,1
1234567-MSHSAH11_ST5_0_HI2425-MSHSAH12_ST5_0_HI2425,20250412,1
1234567-MSHSAH11_ST5_0_HI2425-MSHSAH12_ST5_0_HI2425,20250419,1
